,ts,x,y,z,i,j,k,w
8295,8295,5.800478190289162,-3.7714934456642384,0.19823647868895225,0.0021947454095338982,-0.03538293177432003,-0.7175345995640148,0.6956201044105541
8296,8296,5.7999293939466705,-3.7731952026410682,0.1980310581835014,0.0021454283459243747,-0.037223803751744035,-0.7175038631608269,0.6955558869859082
8297,8297,5.799397620089764,-3.774884112163595,0.1978186342368292,0.0020969704431855517,-0.03901283653604037,-0.7174719730504953,0.6954908836120012
8298,8298,5.798884738155799,-3.776561553210557,0.19759851162011927,0.002041088383516557,-0.04075002795752623,-0.7174393843376902,0.6954250491467989
8299,8299,5.798390674419387,-3.778229642469301,0.19737206891661915,0.001977517449045631,-0.042435449364958515,-0.7174063802259006,0.6953584742225429
8300,8300,5.797863780164912,-3.779950753838585,0.1969523923049736,0.001999385165247238,-0.044251649881447336,-0.7173366807561055,0.6953171077886291
8301,8301,5.797337528711765,-3.7816935701962415,0.1962721221822757,0.0018750989757984136,-0.04621769430551878,-0.7172612192313379,0.6952673961316519
8302,8302,5.796812168592073,-3.783458828576716,0.1953292754625708,0.0015950463197861198,-0.04834202650824883,-0.7171801372119964,0.6952072749107963
8303,8303,5.797156386263449,-3.785578086920634,0.1961826538006428,0.002238146824485344,-0.04451311803420012,-0.7186370426239799,0.693955599437259
8304,8304,5.797570997579787,-3.787787731661254,0.19693607711875769,0.0025530553539111107,-0.040856744695229805,-0.7200055837020042,0.6927598196772131
8305,8305,5.798038173797108,-3.7900560722687118,0.19754923907570346,0.002668710677023086,-0.03727923651751392,-0.7213279581290843,0.6915844947143621
8306,8306,5.798550286678062,-3.792373088606775,0.1980083431264554,0.0026102903364629555,-0.03376254616865263,-0.7226012533174312,0.6904351566690724
8307,8307,5.799111949124402,-3.794739028284102,0.19833080206867346,0.002406193175525497,-0.030250669194505718,-0.7238302365496726,0.6893104495828651
8308,8308,5.799720653397862,-3.7971518643470383,0.19851507223372286,0.0020665519987643835,-0.02674585926892326,-0.7250043180459098,0.6882217136865042
8309,8309,5.8003770003630635,-3.799610812543026,0.1985661798470044,0.0016116123534507874,-0.02322189135685717,-0.7261213589522629,0.6871724081631562
8310,8310,5.8010795055194375,-3.8021125041666717,0.19848397616960373,0.0010728449784120088,-0.01964350400257961,-0.7271847175370254,0.6861598708280376
8311,8311,5.8018407457040375,-3.8046697095122792,0.1982996869874942,0.0004484839424392905,-0.01598791250475285,-0.7281880425385353,0.6851907473249986
8312,8312,5.802644826666571,-3.8072647849030714,0.1979798304028388,-0.0002102562564621855,-0.012224059873161651,-0.7291417806174476,0.6842534558995971
8313,8313,5.80349041741366,-3.8098969941270084,0.19752395361632374,-0.0008817667703851213,-0.008325071768649755,-0.7300488697887607,0.6833436641892296
8314,8314,5.804373580864066,-3.812562713522313,0.19692449977172466,-0.0015428951565682135,-0.0042693562607830846,-0.7309130044977266,0.6824555457520737
8315,8315,5.805296510709123,-3.8152651983564216,0.1961869309323264,-0.0021842483113813428,-3.5923997825567135e-05,-0.7317350973461049,0.6815856329770068
8316,8316,5.805691144214947,-3.8172656725918968,0.19672821073325586,-0.0025585628852431586,0.0001121349605795044,-0.7328092613406221,0.6804292966026116
8317,8317,5.806035407400827,-3.819201831733732,0.1971652421615322,-0.0028891676425978913,0.00011148511778405888,-0.7339223141628961,0.6792272646582885
8318,8318,5.8063399553313895,-3.821083673423959,0.1975309741618345,-0.0032754821840510553,6.294256632353664e-05,-0.7349412060808257,0.6781229172201428
8319,8319,5.80661193135588,-3.8229176094564448,0.19784833686405487,-0.0037789875661622405,3.4719282428521526e-05,-0.7357751177931281,0.6772153971108856
8320,8320,5.806850562616567,-3.8247022408026576,0.1981210756956932,-0.0043921263703615215,2.5884566909530185e-05,-0.7364215260380808,0.6765087172710196
8321,8321,5.807054805243894,-3.8264352271508297,0.19835244419402887,-0.005104502719907511,3.446458295284585e-05,-0.7368804430469228,0.676003813243051
8322,8322,5.807219860795075,-3.8281088155134286,0.1985544006061904,-0.0059065007844343155,2.995453815672224e-05,-0.7371578274790527,0.6756947903732664
8323,8323,5.807351403810184,-3.8297256650315945,0.198728582335212,-0.0068058913850569756,6.829310288178505e-05,-0.7372175457953554,0.6756211699983801
8324,8324,5.807478680833443,-3.8313312912017614,0.19886855417797455,-0.0077472443780537,0.00011328720903678272,-0.7372246484608314,0.6756032749123989
8325,8325,5.807614349931412,-3.832943240990278,0.19897596152370176,-0.008715744984052181,0.00016478674771374825,-0.7372312218216073,0.6755842909705059
8326,8326,5.80775884979563,-3.834560506977609,0.1990528009565227,-0.009712612355953543,0.00022281767903122862,-0.7372368426582524,0.6755645441708705
8327,8327,5.80791224028421,-3.836181476903457,0.19910085180671744,-0.010738714793104441,0.00028662228657836374,-0.7372413955193342,0.6755440197240754
8328,8328,5.808074497623409,-3.837804527557777,0.1991217765588223,-0.01179484099310328,0.00035530662273076436,-0.7372448234721087,0.6755226315577669
8329,8329,5.808245546653053,-3.8394282752990505,0.19911715805789745,-0.012881578337154623,0.0004280307457977121,-0.7372470423036692,0.6755003185370946
8330,8330,5.8084251475945035,-3.8410515983450253,0.1990884984628206,-0.013998989973666871,0.0005039449071250597,-0.7372479615073717,0.6754770296408847
8331,8331,5.808612830709808,-3.842673659543856,0.19903722049284375,-0.01514641450707116,0.0005821632928459842,-0.7372474948239949,0.6754527212094301
8332,8332,5.80880788108994,-3.844293907882188,0.1989646708712013,-0.01632240963157744,0.0006617627305620209,-0.7372455654546733,0.6754273589597377
8333,8333,5.809009365600143,-3.845912051364477,0.19887212624855008,-0.01752482494462274,0.00074179565996885,-0.7372421094362009,0.6754009196943102
8334,8334,5.809215478644796,-3.847527185288993,0.1987600848497851,-0.018751088448210586,0.0008185242930766138,-0.7372370978718819,0.6753733694938189
8335,8335,5.809418802395866,-3.84913104140507,0.1986370041146558,-0.020000714601064028,0.0008639698289788664,-0.7372304654511007,0.6753447014542534
8336,8336,5.809632043515183,-3.85073919101978,0.1985042988887961,-0.021268315270486476,0.0009318214443546424,-0.7372226457131259,0.675314416492118
8337,8337,5.809847579173918,-3.852345264517024,0.1983557824955559,-0.022553041896413592,0.0009951042558903726,-0.7372128429026943,0.6752833437365874
8338,8338,5.810063692091994,-3.853950562874345,0.1981931226291467,-0.023848045627145927,0.001055262166559465,-0.7372013759096999,0.6752512780427525
8339,8339,5.810277250483661,-3.8555569815229087,0.19801709900034653,-0.02514390864718156,0.0011109586679548854,-0.737188356070693,0.6752183923017571
8340,8340,5.810485697885809,-3.857165778675727,0.19782852570882206,-0.02643307291463504,0.0011610275327526732,-0.7371739970736594,0.6751847470950467
8341,8341,5.810688523008776,-3.8587770381546007,0.1976284322052588,-0.027714063897503586,0.001205152023072633,-0.7371583217459339,0.6751504180192771
8342,8342,5.810884571382184,-3.8603913549047566,0.19741776049295315,-0.028983289561535893,0.0012429057958615367,-0.7371414280253668,0.6751155006368154
8343,8343,5.81107285061172,-3.8620092781205266,0.19719745430930485,-0.030237551129785805,0.0012739941909802395,-0.7371234189768748,0.6750800934972958
8344,8344,5.811250730304657,-3.8636289472376495,0.1969714715945692,-0.0314744718886706,0.0012903345477717019,-0.7371042140483607,0.6750444950432769
8345,8345,5.811419398683348,-3.8652530956935185,0.19673784981825215,-0.03269135515157298,0.001299833143235158,-0.7370841372098952,0.6750085632091625
8346,8346,5.811606863574037,-3.866920610599616,0.19629779743674844,-0.034037569252268016,0.0014198860429604796,-0.7370762793643486,0.6749503583238036
8347,8347,5.811792167747852,-3.868607823392568,0.1955993601498376,-0.035513719911254744,0.001387088082656143,-0.7370555006756359,0.6748970592679329
8348,8348,5.811210892979008,-3.8705459562385465,0.1963227821953856,-0.032141712345399816,0.00174403674923574,-0.7361119034369342,0.6760940276927289
8349,8349,5.810550352124984,-3.872560837412792,0.1969477021856001,-0.028878994612748395,0.0018149478955229866,-0.7351860758315997,0.6772474758444115
8350,8350,5.809835836374535,-3.8746271481949215,0.1974240382554482,-0.025682328012324944,0.0016837793769758833,-0.7342612991562183,0.6783788966914431
8351,8351,5.80906564461414,-3.8767426048067386,0.1977582187549984,-0.022517543182460714,0.0013698550561251175,-0.7333416773701265,0.6794858850470116
8352,8352,5.808237922326887,-3.878905857207196,0.1979572003668765,-0.019356725263332042,0.0008907462401642154,-0.7324335909476446,0.6805626779435925
8353,8353,5.807351495812414,-3.8811157883545904,0.1980265764932576,-0.01617584784828874,0.000264534756208998,-0.7315436904878869,0.6816025974679927
8354,8354,5.8063947463409615,-3.883377648820729,0.19799442709205656,-0.012926410398660135,-0.0004902328002466698,-0.7306736102424412,0.682604382407031
8355,8355,5.805378515710548,-3.8856846216919516,0.1978410900797395,-0.009621328393987895,-0.0013591498576969875,-0.7298341097967593,0.6835552318055734
8356,8356,5.8043037064569685,-3.8880361866594066,0.1975671733529528,-0.0062439244912356594,-0.002324108595691859,-0.7290288224244753,0.6844505738185673
8357,8357,5.803175120166273,-3.8904297712552687,0.19716471982738926,-0.0027925846821154486,-0.003366783942598716,-0.7282616692400741,0.685285201468949
8358,8358,5.801988485552511,-3.8928694628860496,0.19664403684593632,0.0007634384480451557,-0.0044761311046723345,-0.7275322150241605,0.6860584942365401
8359,8359,5.800741235994858,-3.895358164428509,0.19601100906802452,0.004444567595550335,-0.00564062882343305,-0.7268394114355426,0.6867699025943106
8360,8360,5.800134864712665,-3.897154450215388,0.19663517156537552,0.004605597123054501,-0.006292598004231444,-0.7259522341493285,0.6877009127659319
8361,8361,5.799589375425413,-3.8988850343482073,0.19715262373996487,0.004616731912414242,-0.006863489357809585,-0.7250339218501543,0.6886634812931992
8362,8362,5.799106946187514,-3.9005481766819647,0.19756958092066346,0.00448160286278614,-0.007345456526299287,-0.7240836979175862,0.6896584356869668
8363,8363,5.798689523218084,-3.9021422882336494,0.19789136682895936,0.0042028762512057215,-0.007732566696532616,-0.7231012932209614,0.6906859365773086
8364,8364,5.798338877959938,-3.903665814130512,0.1981225519381584,0.00378236153898388,-0.008020479604981975,-0.7220869243354845,0.6917455018659788
8365,8365,5.798039763105384,-3.9051283472266514,0.1982984492388513,0.003328775327607829,-0.008331541123306967,-0.721205041531744,0.6926635494571115
8366,8366,5.797712228701485,-3.906603189615053,0.1985270357734528,0.003207678186299354,-0.009242926823887748,-0.721088445884394,0.6927739402694151
8367,8367,5.797363578869969,-3.908102282191717,0.19873045097125835,0.003136436559173765,-0.010306034344681006,-0.7210919716542304,0.6927555967566129
8368,8368,5.797013043155059,-3.9096041881553054,0.1989064054890261,0.0030449453537242203,-0.011394222592449195,-0.7210949221245675,0.6927358899937772
8369,8369,5.796653580988222,-3.9111150074997822,0.1990496083019348,0.002960942909566594,-0.012505622969642465,-0.7210966889202597,0.6927152426787401
8370,8370,5.79628501020467,-3.9126339638087924,0.1991626240337096,0.002886104044706717,-0.013639639766160469,-0.7210973003865739,0.6926935209785694
8371,8371,5.795907818126213,-3.9141594734417193,0.1992470801121273,0.002819298189545621,-0.014796199266880947,-0.7210967258033797,0.6926706548429915
8372,8372,5.795522324521376,-3.915689915632615,0.199304503316545,0.0027594208852320056,-0.015975810967216317,-0.7210949138279339,0.6926465796579109
8373,8373,5.795128717531706,-3.917223691656648,0.19933634088148053,0.0027054087806970568,-0.01717940098565356,-0.7210918073634762,0.6926212199307633
8374,8374,5.794727127999615,-3.9187592868142813,0.19934397498221126,0.0026562346859202155,-0.018408047652252426,-0.7210873455442126,0.6925944905173064
8375,8375,5.794317715025651,-3.920295343605134,0.1993287315762684,0.002610899822763817,-0.019662679880655638,-0.7210814675165563,0.6925662996610474
8376,8376,5.79390074661328,-3.9218307302520112,0.19929188498121125,0.002568426373758258,-0.020943793335289552,-0.7210741170844037,0.6925365538205467
8377,8377,5.793476658825943,-3.923364588100848,0.1992346599659719,0.0025278525136011704,-0.022251241830792842,-0.7210652470199259,0.6925051636910373
8378,8378,5.793046080966861,-3.92489634992248,0.19915823363653734,0.002488233831406985,-0.02358414253177406,-0.7210548235109079,0.6924720488258677
8379,8379,5.7926098257733045,-3.926425723877834,0.1990637384960492,0.002448649266460984,-0.02494090302401855,-0.7210428282235652,0.6924371417973465
8380,8380,5.792168850467714,-3.9279526526348216,0.19895226763837875,0.002408212511978925,-0.02631934619128878,-0.7210292592385162,0.6924003898399514
8381,8381,5.791724195473807,-3.9294772774006868,0.19882488297581427,0.0023660984361128065,-0.0277168842360454,-0.7210141406520728,0.6923617442393747
8382,8382,5.791267632072593,-3.931007564053397,0.19869036258898115,0.002352164746543459,-0.02913203701684363,-0.7209969740953176,0.6923215691321847
8383,8383,5.790727633115674,-3.932647459324573,0.19851798116137132,0.002302701883461159,-0.030835555304935206,-0.7209777231969574,0.6922680035555622
8384,8384,5.790129844506503,-3.9343683887257384,0.1983386836677051,0.002235129802780947,-0.032778761454275884,-0.7209546696200689,0.6922029480905912
8385,8385,5.7895458693447255,-3.936072981121002,0.1981478980784125,0.0021653522305535838,-0.03468768261208186,-0.7209244096820383,0.6921416556235621
8386,8386,5.7889816485400125,-3.937757770724165,0.1979505734004469,0.0020842610079393033,-0.036547767048041836,-0.7208930425214978,0.6920788523166641
8387,8387,5.78843485680521,-3.9394276303647686,0.19774435157580386,0.0019980767204594687,-0.038360279144570165,-0.720860604364186,0.6920148016835121
8388,8388,5.787903596068528,-3.941087674814895,0.1975325150524322,0.0019161069746654671,-0.04012263043376902,-0.7208275361768848,0.6919495401763764
8389,8389,5.78739072293718,-3.9427379365655137,0.1973133237419005,0.0018264025128805267,-0.041835434046607216,-0.7207936547576236,0.6918836375960489
8390,8390,5.786845063750446,-3.9444408029332836,0.19690033575532465,0.0018239012934831227,-0.0436863782231432,-0.7207250586832538,0.691840706758309
8391,8391,5.786299823098488,-3.9461653641640377,0.19622673192682816,0.001674521994387978,-0.045686440328551514,-0.7206505370701675,0.6917895262048098
8392,8392,5.785755241848718,-3.947912361439893,0.19529053288714573,0.0013686181398489712,-0.04784402358263204,-0.7205702077162434,0.6917280188365812
8393,8393,5.7860752181518205,-3.950021170855552,0.19614372520314086,0.0020102863737944928,-0.044051632077018316,-0.722019426359285,0.690466045812432
8394,8394,5.786464425999523,-3.9522201413246805,0.1968960044416412,0.002327735402672912,-0.040423340638927004,-0.7233834319267808,0.6892582575445266
8395,8395,5.786906341928928,-3.9544795343368633,0.19750948617174907,0.002441004621537335,-0.036877100382649165,-0.7246995009969371,0.6880732186465304
8396,8396,5.7873930034171215,-3.956788286761328,0.19796941163141,0.002379667333516125,-0.033389625897686175,-0.7259669779469569,0.6869144175196478
8397,8397,5.787929016358873,-3.9591466801567567,0.19829318803597676,0.0021725243534109857,-0.029904902743187092,-0.7271906624175822,0.6857803711265964
8398,8398,5.7885118557271324,-3.961552645881578,0.198479177823402,0.0018296421414169465,-0.02642559312345271,-0.7283599135713481,0.6846825371951927
8399,8399,5.7891418064086055,-3.9640046808310734,0.19853164800579315,0.0013743507276837634,-0.02292184636960969,-0.7294739911674949,0.6836229928324902
8400,8400,5.789817106754932,-3.9664990483790734,0.1984497528464802,0.0008387808622993338,-0.019358496749142057,-0.7305363155058425,0.6825988842485949
8401,8401,5.7905502396266035,-3.969048555885489,0.1982647180486751,0.0002220880322644995,-0.015712134649708772,-0.7315408153178565,0.6816165454460016
8402,8402,5.791325353355722,-3.9716354386696606,0.1979429148159645,-0.00042578231803312624,-0.01195283340630847,-0.7324973037321045,0.6806648577003046
8403,8403,5.7921412099983005,-3.97425908110616,0.1974841155246756,-0.0010836877544220774,-0.008054065438458699,-0.7334084404833419,0.679739668607443
8404,8404,5.792993866342082,-3.976915814536732,0.19688072259867825,-0.0017287750548249455,-0.003994514906108211,-0.7342777018882316,0.6788352610885886
8405,8405,5.793885412275308,-3.979608796108096,0.1961380458741452,-0.0023512497309831288,0.0002470066344399069,-0.7351060424517271,0.6779480193668131
8406,8406,5.794258917353065,-3.981600454578441,0.1966735250337516,-0.002723049182994628,0.0003447933163259227,-0.7361925009548953,0.676766627175493
8407,8407,5.794583044479822,-3.9835282441162447,0.19710396481257736,-0.003055044515621819,0.00029303987510855,-0.7373186125307888,0.6755381887401422
8408,8408,5.794871000027963,-3.985401734437149,0.19747479046411692,-0.0034625264794973603,0.0002360788422920645,-0.7383128824269445,0.6744494368146332
8409,8409,5.795126718342383,-3.9872264937682576,0.1977970045889214,-0.0039832186455351715,0.0002011382119465537,-0.7391271368737379,0.6735541322339819
8410,8410,5.7953493874954285,-3.989001164554727,0.19807428577698585,-0.004610247060579307,0.00018669938262706623,-0.7397592023896575,0.672855878509803
8411,8411,5.795538354973978,-3.990724185474775,0.1983099383479592,-0.0053375547666140435,0.00019107727052620327,-0.7402063226763589,0.6723585902392654
8412,8412,5.795689107037817,-3.99238816427522,0.19851596645330385,-0.006157816660326617,0.00018392908903284449,-0.7404730016091661,0.6720578705379322
8413,8413,5.795807244526437,-3.9939958171804384,0.19869404191577406,-0.007079211137605105,0.0002209858377267311,-0.7405231963405362,0.6719934758734823
8414,8414,5.795923426133065,-3.9955954413509764,0.19883770991959665,-0.008040772395657439,0.0002653123463389783,-0.7405299110344818,0.6719752424397067
8415,8415,5.796048245500723,-3.997201683345545,0.19894869142376398,-0.009029838969548036,0.00031701872889724195,-0.7405360079105082,0.6719559379120608
8416,8416,5.796182076521804,-3.99881341947702,0.19902898454061227,-0.010047555677590329,0.0003759679368018152,-0.7405411103741966,0.6719358370549737
8417,8417,5.796324980931175,-4.0004290028781835,0.19908038202701064,-0.011094808535490944,0.0004413470181457988,-0.7405451081276321,0.6719149151973071
8418,8418,5.796476969850892,-4.002046821602056,0.1991045651886097,-0.012172453524791859,0.0005122626111875536,-0.7405479268115015,0.6718930994268293
8419,8419,5.796637971753553,-4.003665461561754,0.19910312873567146,-0.013281099279904993,0.0005878291606005169,-0.7405494849285451,0.6718703202485298
8420,8420,5.796807756509957,-4.005283781116884,0.19907758773884535,-0.014420842081424069,0.0006671647929250378,-0.74054968926489,0.6718465240919809
8421,8421,5.796985862954452,-4.0069009230885335,0.19902937755335676,-0.015591055469299226,0.0007493523882350213,-0.7405484502632049,0.6718216655282241
8422,8422,5.797171583044131,-4.008516316239223,0.19895985732329413,-0.01679033235284994,0.0008334373600978343,-0.7405456873956855,0.6717957092757435
8423,8423,5.797363987608801,-4.0101296450220785,0.19887031570627745,-0.018016556517064464,0.0009184378875787064,-0.7405413339892568,0.6717686304201219
8424,8424,5.797561981434556,-4.011740805330127,0.1987619794970483,-0.019267059884947202,0.0010033683566732377,-0.7405353385257228,0.6717404156740339
8425,8425,5.797757859758924,-4.013341020450566,0.1986427301969788,-0.020541648590992383,0.0010586630053394332,-0.7405276400280708,0.6717110496785516
8426,8426,5.797962207914486,-4.014943572589802,0.1985121515938646,-0.02183490155551309,0.0011303200321751885,-0.7405187462692747,0.6716799430342307
8427,8427,5.798169650556278,-4.016544652904074,0.1983664042606132,-0.023145905668828598,0.0011999057982125616,-0.740507774002639,0.6716480208550469
8428,8428,5.798377952551974,-4.018144919099905,0.198206561659596,-0.02446792018423077,0.0012667339132248151,-0.7404950419968486,0.6716150750579805
8429,8429,5.798583947616638,-4.019746195508685,0.19803341448993766,-0.025791529247227364,0.0013293852204872279,-0.7404806808854645,0.6715812616425684
8430,8430,5.798785069946146,-4.021349702806845,0.19784778868789532,-0.027109209878266868,0.0013866398661744569,-0.7404649044797245,0.6715466426120306
8431,8431,5.798980806364303,-4.022955500302999,0.19765072487774216,-0.028419514240351624,0.001438152563213028,-0.7404477378707901,0.6715112883709232
8432,8432,5.799170001273469,-4.024564158993407,0.1974431748894724,-0.029718881029629208,0.0014834695765442165,-0.7404292808145121,0.671475291831998
8433,8433,5.799351667611983,-4.026176213999986,0.19722609489703266,-0.031004153777203176,0.0015222770841291707,-0.7404096321670157,0.6714387549995483
8434,8434,5.799523240365839,-4.0277898069190625,0.19700340365974608,-0.032273028214203074,0.0015466119934354034,-0.7403887049221481,0.6714019848532854
8435,8435,5.799685849097253,-4.029407633858237,0.19677320370865808,-0.033522809859500916,0.0015642179949372716,-0.7403668258609579,0.6713648319697404
8436,8436,5.799866348256577,-4.031068466651264,0.1963359233551075,-0.034905626978459364,0.0016967917526848975,-0.7403557784624988,0.6713062188004637
8437,8437,5.8000444751248565,-4.032748987784558,0.1956402798970024,-0.03641909375937436,0.0016771495504126408,-0.7403316054170694,0.6712525238684142
8438,8438,5.799447883492037,-4.0346760313093215,0.1963855562101604,-0.03305703210347482,0.002013042749378181,-0.7393939015374468,0.6724580571728112
8439,8439,5.7987716171015355,-4.036678907757478,0.19703209024937016,-0.02980819206363044,0.0020631851554687264,-0.7384740275437484,0.6736195703779896
8440,8440,5.798041265279408,-4.038732446259706,0.19752957983721348,-0.02662802396988436,0.0019121321736467922,-0.7375550543528819,0.6747590932240389
8441,8441,5.797255117183272,-4.040834369380739,0.19788455228125787,-0.023482221979236512,0.001578930520086742,-0.7366411220512987,0.6758742113236267
8442,8442,5.796411312276776,-4.042983315361216,0.19810403905312432,-0.020342690223927515,0.0010809872359855846,-0.7357385981700969,0.6769591727598864
8443,8443,5.795508649207061,-4.045178181810639,0.19819374103731846,-0.01718526293170115,0.00043618556473597517,-0.7348541414949031,0.6780072766629502
8444,8444,5.794535584957628,-4.0474240209569565,0.1981815922845314,-0.01396168410788685,-0.00033711172850839425,-0.7339894639086463,0.6790172491208541
8445,8445,5.793502853480946,-4.049714230818273,0.19804822025176747,-0.010684281441976322,-0.0012245324691472744,-0.7331551994195086,0.6799763232748927
8446,8446,5.792410962521329,-4.052048572475703,0.1977950749651356,-0.007335152097094953,-0.002208379842126394,-0.7323549026199286,0.6808800299691132
8447,8447,5.7912603229374096,-4.054427538280431,0.197423296885864,-0.0038985857503889983,-0.003273349286077028,-0.7315911807893202,0.6817246001171489
8448,8448,5.790051525945432,-4.0568518800603055,0.1969331044527748,-0.00036010243416486037,-0.004405606511478797,-0.7308652846375137,0.6825074334168304
8449,8449,5.788785283146727,-4.059322490264571,0.19632389505699294,0.0032937183795700145,-0.005592972068528333,-0.7301771845769155,0.6832270114727651
8450,8450,5.78814992309036,-4.061120666334653,0.19692663676034647,0.003543178766095918,-0.006231946747292006,-0.7293104460209977,0.6841453661676178
8451,8451,5.787577424828623,-4.062851945367021,0.1974250259911676,0.003638971629175422,-0.006785506889352365,-0.7284135722523736,0.6850944333011858
8452,8452,5.7870699360487245,-4.064514619727023,0.19782519060777567,0.0035854756440126547,-0.007245539026424589,-0.7274859420859261,0.6860749598957648
8453,8453,5.786629376995046,-4.066107128150641,0.19813237806367154,0.0033860652022418697,-0.007605836913688177,-0.7265274342572061,0.6870870200192474
8454,8454,5.786257484179295,-4.067627952394108,0.1983510649087553,0.003043250006126323,-0.007861756018141614,-0.7255384173668161,0.6881300286621469
8455,8455,5.7859442837079955,-4.069083090021966,0.19850645520704369,0.00263099089474207,-0.008095734475752122,-0.7246305033037443,0.6890850242546068
8456,8456,5.78559488673061,-4.070564674917397,0.1987196884658292,0.002558774372822805,-0.009027770219982668,-0.7245179495514673,0.6891920580043719
8457,8457,5.785218827636165,-4.072073818363207,0.1989086511355166,0.002529632279430319,-0.010087407139145521,-0.7245211617204758,0.6891740936780432
8458,8458,5.784842553947697,-4.073584365208444,0.19907054429171095,0.002474153783709821,-0.011171793611261143,-0.724523933316884,0.6891546558223295
8459,8459,5.7844576280204425,-4.075103459964013,0.19920127766918352,0.0024248089166660977,-0.01227925759390387,-0.7245255663389039,0.6891342712824192
8460,8460,5.784064468096656,-4.076629840157108,0.19930268460088885,0.002381300076538941,-0.013409119325777888,-0.7245261051250678,0.6891127976762236
8461,8461,5.783663525168919,-4.078161979026604,0.19937632656165127,0.0023427436244675324,-0.014561271656119944,-0.7245255030562706,0.6890901801224022
8462,8462,5.7832550753452825,-4.079698320080379,0.1994236692848364,0.002308267653044371,-0.01573621048247615,-0.7245237048173749,0.6890663572819371
8463,8463,5.782839266956867,-4.081237323462353,0.1994461039568434,0.002277021351302679,-0.01693484879341409,-0.7245206497774813,0.6890412571944632
8464,8464,5.78241619431196,-4.082777528944959,0.19944496095436248,0.002248171976264956,-0.01815825187528861,-0.7245162741069572,0.6890147982197271
8465,8465,5.781985982506938,-4.084317629798346,0.1994215182166265,0.0022208996343073373,-0.019407335483697614,-0.7245105143046134,0.6889868921803245
8466,8466,5.781548866634972,-4.085856542860681,0.19937700551361395,0.0021943931003426736,-0.020682582621057297,-0.7245033121688361,0.6889574486653225
8467,8467,5.781105237833081,-4.087393469668634,0.1993126080938744,0.0021678612219510093,-0.02198385037974588,-0.7244946284093405,0.6889263705986403
8468,8468,5.780655689698664,-4.088927892609388,0.19922946500581734,0.0021405114710427208,-0.023310247390450456,-0.7244844306470931,0.6888935769240382
8469,8469,5.780201017944193,-4.090459549199565,0.1991286702169879,0.002111545653143153,-0.02466015002304749,-0.724472688088012,0.6888590150316142
8470,8470,5.7797421524243795,-4.091988421604135,0.1990112820581511,0.002080203610692317,-0.026031364477604752,-0.7244593951625459,0.6888226372420482
8471,8471,5.7792801168168415,-4.093514678399463,0.19887832879924494,0.0020457693327499164,-0.02742127355869478,-0.7244445642153545,0.6887844089140531
8472,8472,5.778806518185142,-4.095046294799368,0.19873861328026665,0.0020384096737795427,-0.028828546502517996,-0.7244277109023015,0.688744692516324
8473,8473,5.778247508153408,-4.096687541802694,0.19856137587290545,0.001993042475721866,-0.0305209854474505,-0.724408889461028,0.6886917003266749
8474,8474,5.777631006109287,-4.098408815753818,0.19837747935625655,0.0019275843817998675,-0.03245703981344632,-0.7243854992530471,0.6886279644749503
8475,8475,5.7770293927988625,-4.100112995293175,0.1981824140366024,0.0018589231996647847,-0.03435671943467298,-0.7243556438799811,0.6885673978728901
8476,8476,5.776448113122938,-4.101797364433748,0.19798081979602586,0.0017783286730433446,-0.036207052065891136,-0.7243247112192465,0.6885053374121247
8477,8477,5.775884740922549,-4.103466840919674,0.19777051626292694,0.0016920569381738116,-0.03800942430608911,-0.7242927284825483,0.6884420557131465
8478,8478,5.7753399701428965,-4.1051244389071115,0.19755263972013515,0.0015998814854787104,-0.03976032294446075,-0.7242608009739454,0.6883769674176815
8479,8479,5.774808285612988,-4.106778663599991,0.19732752820385654,0.001522664872377031,-0.041459297027008464,-0.7242279225078373,0.6883115024766728
8480,8480,5.774244363801151,-4.108484543005688,0.19690697807722116,0.001527979031847403,-0.04330288424830025,-0.724162928335781,0.6882663573937078
8481,8481,5.773680636162792,-4.110212113393559,0.1962258042540868,0.0013856498507701966,-0.04529486315915268,-0.7240919875120103,0.6882130839840168
8482,8482,5.773117335200932,-4.111962115648212,0.195282024724308,0.0010859884688330418,-0.047443590727339696,-0.7240152151293721,0.688149616427352
8483,8483,5.7734144598890005,-4.1140821464034865,0.19612338777215285,0.0017607912275439254,-0.0436440741484882,-0.7254608052238479,0.686876054677946
8484,8484,5.773779448614251,-4.1162918684279655,0.19686248997729736,0.002115533815433238,-0.04000006402754988,-0.7268239791015719,0.6856547402282182
8485,8485,5.774197287012012,-4.118563875604647,0.19746436025720399,0.002260305037549431,-0.036442485094927694,-0.7281366284007795,0.6844588276020613
8486,8486,5.774659522511554,-4.1208858153857255,0.1979128726748168,0.0022297713288222166,-0.03294213931685084,-0.729400675281121,0.683289469022094
8487,8487,5.7751707430962265,-4.12325799518902,0.1982254120013363,0.002053230810325166,-0.029442888297172936,-0.7306210158085659,0.6821450225801101
8488,8488,5.775728400884881,-4.125678304398,0.1984002030611526,0.0017406282792615706,-0.025947931926451808,-0.7317869283530096,0.6810371256646739
8489,8489,5.776332333461513,-4.128144254624643,0.19844041811101865,0.001319316247540191,-0.02242265211873364,-0.7328994910032228,0.6799660433902698
8490,8490,5.776994180353746,-4.130666931226044,0.19837596827783108,0.0007923993827605789,-0.018843829914733958,-0.7339525499298238,0.6789388312866427
